trip_id,driver_id,pickup_time,dropoff_time,pickup_location,fare_amount,status
4d685de6-917e-4328-b79b-65711ec6b749,21,2025-07-04T08:57:09.917775,2025-07-04T09:16:09.917775,Airport,88.01,no_show
5f8b8b59-9e15-4562-b55e-a385ae47298f,5,2025-07-04T21:57:09.917787,2025-07-04T22:38:09.917787,Downtown,73.93,cancelled
12a2bc09-0900-4c90-ab93-ddd73a3233b0,50,2025-07-05T05:57:09.917800,2025-07-05T06:44:09.917800,Stadium,15.68,completed
9afcac41-1cfe-428e-a92a-f13f30e4768b,16,2025-07-04T23:57:09.917813,2025-07-05T00:16:09.917813,Airport,16.13,cancelled
676f6f6a-668e-4823-b466-62d943cf7e03,14,2025-07-03T13:57:09.917825,2025-07-03T14:16:09.917825,University,71.27,cancelled
fdd6a4f7-6390-4227-b2fc-7eab67f9a23d,16,2025-07-04T21:57:09.917838,2025-07-04T22:07:09.917838,Stadium,58.41,cancelled
585575cc-5197-4147-8820-a466054d2069,20,2025-07-05T09:57:09.917851,2025-07-05T10:43:09.917851,Stadium,48.5,no_show
61f178ec-ae32-4bc0-b4fc-56bf45a7531a,50,2025-07-03T14:57:09.917863,2025-07-03T15:22:09.917863,Mall,62.25,cancelled
319e67b9-c735-4be1-9ec1-1f503ebb2d89,48,2025-07-04T04:57:09.917876,2025-07-04T05:31:09.917876,Mall,76.55,cancelled
c55337cf-0c37-4eef-8e87-e5cc506fdcc9,50,2025-07-04T06:57:09.917888,2025-07-04T07:42:09.917888,Mall,86.79,completed
6a4d44f3-2c29-4e1a-8bff-f6e14ee5c28b,39,2025-07-04T08:57:09.917901,2025-07-04T09:12:09.917901,Mall,92.75,cancelled
7d2b200a-28a1-44aa-b9e8-74f72db68077,17,2025-07-03T13:57:09.917913,2025-07-03T14:15:09.917913,Downtown,45.93,completed
85ee4f31-8023-4646-bf65-af66aebd6904,36,2025-07-04T18:57:09.917925,2025-07-04T19:42:09.917925,Mall,86.99,completed
9e10b142-0958-4162-af62-b12861fbdad8,37,2025-07-04T13:57:09.917938,2025-07-04T14:34:09.917938,Mall,66.64,completed
cc59496e-9baa-4b34-a5ec-68c884167d63,24,2025-07-04T15:57:09.917950,2025-07-04T16:16:09.917950,Mall,89.86,completed
b81c2397-131b-48c9-8e3c-947a30208091,43,2025-07-04T04:57:09.917963,2025-07-04T05:10:09.917963,Downtown,33.64,cancelled
aa4d596d-389b-4173-8293-d94582551cbe,8,2025-07-03T22:57:09.917975,2025-07-03T23:10:09.917975,Downtown,32.44,cancelled
8fc04602-82c3-408c-88a3-5b894be7d81d,10,2025-07-05T07:57:09.917988,2025-07-05T08:23:09.917988,Downtown,98.93,cancelled
bd653778-00c2-4b5b-85c8-eb1130dfba41,21,2025-07-05T01:57:09.918000,2025-07-05T02:28:09.918000,Mall,12.28,no_show
6789ab65-0c6d-4a49-8eae-c338883d841a,23,2025-07-03T20:57:09.918012,2025-07-03T21:04:09.918012,Airport,53.46,completed
2c1bbb2e-26ba-42bc-ae75-4330276fded3,6,2025-07-04T18:57:09.918026,2025-07-04T19:55:09.918026,Stadium,99.15,completed
4cef778b-a90f-47c0-9ae0-7f3fbf76e07c,18,2025-07-04T12:57:09.918039,2025-07-04T13:05:09.918039,Stadium,63.66,no_show
ee78b5db-c58c-4907-b283-e0d2d8a1f657,17,2025-07-04T18:57:09.918052,2025-07-04T19:50:09.918052,Stadium,40.33,no_show
900e7d2a-b2e8-4292-aec4-9d40708249bc,35,2025-07-05T07:57:09.918064,2025-07-05T08:32:09.918064,Airport,23.3,completed
ac12a20a-961c-4295-a173-42651e802cb1,6,2025-07-04T18:57:09.918077,2025-07-04T19:11:09.918077,University,55.0,completed
f9f21a68-f426-4c9e-9a87-055a12564d06,11,2025-07-04T23:57:09.918089,2025-07-05T00:16:09.918089,University,69.5,cancelled
ae6daf44-b5cf-4efb-9ab7-8b5dec4a2907,45,2025-07-05T05:57:09.918102,2025-07-05T06:36:09.918102,Mall,56.53,cancelled
7d855d7e-1bbf-4d14-94bc-e81cbec343cc,11,2025-07-04T15:57:09.918114,2025-07-04T16:52:09.918114,Mall,21.61,no_show
82946230-b006-46d2-893e-52c83fcc05ed,4,2025-07-04T23:57:09.918127,2025-07-05T00:35:09.918127,University,30.25,cancelled
d1e99107-8506-4fc0-b67a-744bcb93f5e9,17,2025-07-05T00:57:09.918140,2025-07-05T01:38:09.918140,Airport,45.19,cancelled
366ae0cf-f1bb-4717-ac1d-ace2f8c05cb8,27,2025-07-03T17:57:09.918152,2025-07-03T18:43:09.918152,Mall,50.85,no_show
df0f62b2-be1c-480e-9439-75e1d46f9203,40,2025-07-05T00:57:09.918165,2025-07-05T01:45:09.918165,Stadium,11.16,cancelled
71a64589-d133-4c6a-b781-519dfcc26a31,5,2025-07-05T02:57:09.918177,2025-07-05T03:45:09.918177,University,93.68,cancelled
e1205776-3014-4e46-9951-362f286f69e4,33,2025-07-04T14:57:09.918190,2025-07-04T15:18:09.918190,University,91.58,no_show
d150a3e3-2674-4df8-bfc9-16c4479d084b,13,2025-07-04T12:57:09.918202,2025-07-04T13:03:09.918202,University,36.42,cancelled
47f4ba9e-9364-4343-8853-d2567ee986a1,15,2025-07-05T03:57:09.918215,2025-07-05T04:49:09.918215,University,77.48,no_show
5f783346-a081-4d68-855b-4c7909651f48,10,2025-07-03T15:57:09.918227,2025-07-03T16:44:09.918227,Mall,63.63,no_show
2e0d7e35-2e71-4d09-989f-be07cd11d930,25,2025-07-04T04:57:09.918240,2025-07-04T05:19:09.918240,Downtown,43.94,cancelled
c281d833-78a6-4130-b52c-070956e5ec4a,31,2025-07-04T02:57:09.918252,2025-07-04T03:52:09.918252,Downtown,96.26,no_show
b844b871-c565-4165-9d64-1ecc87076ede,20,2025-07-05T07:57:09.918267,2025-07-05T08:56:09.918267,Downtown,96.51,no_show
84d19d6d-bf7b-4b88-826c-25e909239981,18,2025-07-05T05:57:09.918280,2025-07-05T06:41:09.918280,Downtown,6.18,completed
c4673c9e-20af-431f-9904-1124515ad414,22,2025-07-04T11:57:09.918293,2025-07-04T12:56:09.918293,Mall,62.16,completed
3b1119cb-16bc-402f-8a7f-78c282ed4103,3,2025-07-04T00:57:09.918305,2025-07-04T01:57:09.918305,Stadium,99.22,completed
2f68f6b7-c418-4eec-a3b7-ff2adf03ed2a,47,2025-07-03T15:57:09.918318,2025-07-03T16:13:09.918318,University,36.9,no_show
e44dc9c7-6f70-4b94-9a4f-3fca3ce7725f,16,2025-07-04T09:57:09.918330,2025-07-04T10:33:09.918330,Stadium,84.94,no_show
452a24e7-232b-4231-858d-0355c98210bf,19,2025-07-05T05:57:09.918343,2025-07-05T06:07:09.918343,Mall,33.16,no_show
523597b9-5367-49bf-b902-fb9c75669ad7,43,2025-07-04T02:57:09.918356,2025-07-04T03:05:09.918356,University,62.41,completed
75d8b45c-d0c9-4024-9511-66bbb73c4131,37,2025-07-04T15:57:09.918368,2025-07-04T16:38:09.918368,Mall,45.22,cancelled
21177812-8f32-434d-ab50-6dfecaca0346,46,2025-07-04T16:57:09.918383,2025-07-04T17:05:09.918383,Downtown,99.87,no_show
a19a2291-b10e-4fcd-a6ad-7f5db02ac05a,29,2025-07-04T04:57:09.918396,2025-07-04T05:54:09.918396,Mall,88.67,completed
8e8934cd-0126-42c1-bc7f-e54f5da95022,45,2025-07-03T19:57:09.918408,2025-07-03T20:48:09.918408,Stadium,74.45,no_show
42c65c8f-3684-491f-b8a8-5f488286fcee,22,2025-07-05T08:57:09.918421,2025-07-05T09:12:09.918421,Stadium,30.91,cancelled
40d717f7-2bef-4cf3-b1a2-893d82598095,12,2025-07-05T02:57:09.918434,2025-07-05T03:17:09.918434,Mall,96.82,cancelled
c661e201-4252-411c-9900-cb1829b3dd71,10,2025-07-04T17:57:09.918447,2025-07-04T18:54:09.918447,Mall,21.34,completed
b39861aa-fec8-4261-be2a-a4ca1cb17dc1,41,2025-07-04T05:57:09.918459,2025-07-04T06:51:09.918459,Stadium,21.38,completed
28392360-8b86-4824-bb20-8111ff58206c,41,2025-07-05T02:57:09.918472,2025-07-05T03:39:09.918472,Downtown,67.02,no_show
5d686b89-988f-4520-a363-a88128dc8d9c,17,2025-07-05T00:57:09.918484,2025-07-05T01:46:09.918484,University,26.28,no_show
ba4b4b9f-1e11-4efa-8d60-a1c87b866f48,17,2025-07-05T02:57:09.918497,2025-07-05T03:12:09.918497,Downtown,64.8,no_show
732353a4-53a1-402f-b951-16e64df87554,12,2025-07-04T10:57:09.918522,2025-07-04T11:23:09.918522,University,15.81,cancelled
0ff10a2d-6fae-4113-b78a-41d3821e01f3,49,2025-07-05T05:57:09.918536,2025-07-05T06:41:09.918536,Mall,99.05,cancelled
cfef5c8d-efd9-4c91-bed7-8e0fad2864b9,30,2025-07-05T12:57:09.918548,2025-07-05T13:56:09.918548,Stadium,22.88,completed
f95d89c9-1f30-4550-a596-fe6235389424,28,2025-07-04T01:57:09.918561,2025-07-04T02:47:09.918561,Mall,10.2,no_show
0ecb49c2-720e-461f-ad52-d8faa46f651b,15,2025-07-04T23:57:09.918574,2025-07-05T00:20:09.918574,Downtown,53.31,no_show
135a81fe-863e-4795-809d-65310e0dc652,22,2025-07-04T13:57:09.918587,2025-07-04T14:35:09.918587,University,67.47,no_show
6192a078-bd4d-411f-94c1-06ad6e85a468,35,2025-07-03T12:57:09.918599,2025-07-03T13:37:09.918599,University,19.34,no_show
cd86b89a-a302-4324-855d-dd283d7a3150,42,2025-07-04T06:57:09.918612,2025-07-04T07:32:09.918612,Airport,96.12,cancelled
c7ee592d-bdcc-46fb-a4d1-b645f67813c7,48,2025-07-04T11:57:09.918625,2025-07-04T12:55:09.918625,Mall,94.69,cancelled
48ef6798-dfd9-4bd2-beb3-934fca380ae0,14,2025-07-04T23:57:09.918637,2025-07-05T00:52:09.918637,Mall,6.54,no_show
11cd261c-01dd-42b7-9597-0427af056019,33,2025-07-04T20:57:09.918650,2025-07-04T21:13:09.918650,Airport,12.61,no_show
636018a5-e3d2-4e32-a23e-fd7cb04d0900,44,2025-07-04T13:57:09.918663,2025-07-04T14:08:09.918663,Stadium,16.72,completed
dd65df0f-8f93-48a4-8999-ac1759834a10,23,2025-07-05T02:57:09.918675,2025-07-05T03:49:09.918675,Stadium,68.04,no_show
a2d2013a-98c1-4857-851e-fe029be3b3e4,20,2025-07-03T12:57:09.918688,2025-07-03T13:21:09.918688,Mall,98.06,cancelled
483ad40d-bb5b-4ccb-bb7a-3920317db019,4,2025-07-04T19:57:09.918701,2025-07-04T20:23:09.918701,Mall,33.57,no_show
9e4fff5d-e661-4cd5-9b41-d871980daf38,1,2025-07-03T13:57:09.918713,2025-07-03T14:27:09.918713,Stadium,51.64,completed
ca961f7a-cf94-4ab9-892f-12bf9802fe6e,29,2025-07-04T15:57:09.918726,2025-07-04T16:09:09.918726,Downtown,42.27,no_show
15bdd0f0-4dbd-4068-9d85-2cfc8992444c,27,2025-07-04T08:57:09.918741,2025-07-04T09:28:09.918741,Stadium,40.61,no_show
f476990b-a59a-41b4-928a-ff8060ce2496,50,2025-07-04T04:57:09.918754,2025-07-04T05:42:09.918754,Mall,54.29,completed
1935cfc7-1379-4364-a174-6f00aa319d8c,19,2025-07-03T21:57:09.918766,2025-07-03T22:34:09.918766,Downtown,92.15,no_show
402441e3-7f6c-4d00-b437-2eb8371b6c84,7,2025-07-04T15:57:09.918779,2025-07-04T16:45:09.918779,Stadium,53.35,completed
ab1800e4-64ff-4b82-bcf5-02ded5a91298,5,2025-07-03T19:57:09.918792,2025-07-03T20:02:09.918792,Downtown,53.55,cancelled
c4567072-5059-4510-8b98-be6cc99c859a,22,2025-07-03T23:57:09.918804,2025-07-04T00:24:09.918804,University,8.62,no_show
95016b06-60a1-46cf-be1d-9770070594de,45,2025-07-05T03:57:09.918817,2025-07-05T04:51:09.918817,University,68.06,completed
dc41f2c5-8de5-48ae-87c3-d8f1d6d78d03,31,2025-07-04T18:57:09.918829,2025-07-04T19:18:09.918829,Stadium,36.78,completed
ec58b843-be61-4a2c-89a7-085a450f3689,35,2025-07-05T06:57:09.918842,2025-07-05T07:30:09.918842,University,40.19,completed
27182bdf-241b-4544-b759-c0cd74a9735b,15,2025-07-05T08:57:09.918855,2025-07-05T09:33:09.918855,Mall,92.63,completed
50fb0dcf-fe93-4874-9fcf-978f702a1a7d,16,2025-07-05T09:57:09.918869,2025-07-05T10:09:09.918869,University,75.91,cancelled
c433f293-b8a7-4762-8c1a-a0967ea83a8c,24,2025-07-04T11:57:09.918881,2025-07-04T12:41:09.918881,Stadium,35.42,completed
15300512-61df-4163-b671-ce00165b5ca4,34,2025-07-05T07:57:09.918894,2025-07-05T08:25:09.918894,Stadium,50.98,no_show
7d53f2ef-ff3a-43e7-a2fb-732383bf2537,32,2025-07-03T16:57:09.918906,2025-07-03T17:15:09.918906,Airport,77.68,completed
3b216299-e7a5-45d5-a310-269e3a664117,22,2025-07-05T07:57:09.918919,2025-07-05T08:40:09.918919,Stadium,68.19,cancelled
9aa8a53d-4617-4e9b-b65e-5d41ee9d1f50,19,2025-07-03T20:57:09.918932,2025-07-03T21:43:09.918932,Mall,73.73,completed
ed79020b-9548-445b-948b-b8637fcc1b5e,41,2025-07-04T00:57:09.918944,2025-07-04T01:47:09.918944,Stadium,12.95,no_show
4284d9ad-0eb3-4f25-8331-77081aade875,41,2025-07-04T14:57:09.918957,2025-07-04T15:48:09.918957,Stadium,80.29,no_show
46d77375-2c9b-4904-bb19-e4861ac727d3,47,2025-07-04T20:57:09.918970,2025-07-04T21:17:09.918970,Stadium,44.12,cancelled
f7f05cd3-d3f1-4784-a5a4-f8bad3ed8981,45,2025-07-04T02:57:09.918982,2025-07-04T03:23:09.918982,University,18.0,cancelled
7aee5801-4716-4a69-88c3-6154c084a361,36,2025-07-04T14:57:09.918995,2025-07-04T15:37:09.918995,University,51.51,cancelled
1ee9a214-4dbb-4f49-a5eb-2cb9efe23b08,21,2025-07-04T13:57:09.919007,2025-07-04T14:26:09.919007,Downtown,16.84,no_show
d86ce46e-9cbe-4ef3-92a7-611a1358410c,16,2025-07-04T04:57:09.919020,2025-07-04T05:32:09.919020,Airport,94.45,completed
7c800d2b-7cc0-4191-9390-28650e7caea2,47,2025-07-04T10:57:09.919033,2025-07-04T11:40:09.919033,Downtown,69.81,cancelled
58cd9873-c515-4d3f-b93b-209776afdcc0,44,2025-07-05T01:57:09.919045,2025-07-05T02:48:09.919045,Stadium,26.58,completed
3495aef2-9c6b-4e7a-9ba7-1a95eb0d6067,32,2025-07-04T07:57:09.919058,2025-07-04T08:56:09.919058,Stadium,18.43,cancelled
b154fe1a-bfb2-4225-8f95-53a51853ec08,19,2025-07-05T10:57:09.919071,2025-07-05T11:19:09.919071,Airport,78.01,completed
965c8faf-1758-4571-ba5f-c7c9b6382f6b,47,2025-07-03T14:57:09.919083,2025-07-03T15:31:09.919083,Downtown,34.59,cancelled
766a87f3-66b3-4530-8e24-69bb91a3d452,4,2025-07-05T07:57:09.919097,2025-07-05T08:09:09.919097,University,68.35,no_show
65c60c22-09c7-429e-baa3-f358041f1f93,10,2025-07-04T05:57:09.919110,2025-07-04T06:13:09.919110,Downtown,91.02,completed
43528828-8441-47c1-8c10-2f0a6077fceb,48,2025-07-05T11:57:09.919123,2025-07-05T12:06:09.919123,Downtown,41.54,completed
3329766d-da86-41ce-8611-401e268b4076,9,2025-07-03T13:57:09.919135,2025-07-03T14:57:09.919135,Mall,48.68,cancelled
3051e1b8-e903-403a-a1f8-ce37922b4dee,24,2025-07-05T04:57:09.919148,2025-07-05T05:49:09.919148,Downtown,38.5,no_show
909362c9-7204-41fd-85f5-6d79d11a729e,29,2025-07-04T06:57:09.919161,2025-07-04T07:39:09.919161,Mall,47.91,no_show
caa50ce1-0a4f-498a-9bf0-c25c77674df8,45,2025-07-04T23:57:09.919173,2025-07-05T00:36:09.919173,Downtown,56.24,completed
ac102969-dae3-4c4e-b215-3b0390f85670,36,2025-07-04T16:57:09.919186,2025-07-04T17:39:09.919186,University,97.73,cancelled
d31ec9c4-880a-4d6e-ac82-fa3672309ff6,15,2025-07-05T07:57:09.919199,2025-07-05T08:18:09.919199,University,64.31,no_show
19011fa4-1088-4b88-ba5a-08483d4f059d,28,2025-07-04T15:57:09.919211,2025-07-04T16:03:09.919211,Downtown,44.57,no_show
eb8fd889-25db-44aa-8030-b613888c1f10,6,2025-07-03T12:57:09.919224,2025-07-03T13:48:09.919224,University,49.53,no_show
85a83119-bcc2-4553-99f8-2aa339d0c157,12,2025-07-05T12:57:09.919237,2025-07-05T13:34:09.919237,Airport,8.95,no_show
7ba8a693-a7c5-487c-a570-baa8f9c35588,37,2025-07-04T23:57:09.919249,2025-07-05T00:02:09.919249,Airport,86.94,cancelled
292e4acb-9f4a-4e36-9f91-69f274565c06,25,2025-07-05T10:57:09.919265,2025-07-05T11:30:09.919265,Downtown,46.21,cancelled
3a5a348d-20bd-4462-b1d0-7ae6a0bd2731,9,2025-07-05T04:57:09.919278,2025-07-05T05:23:09.919278,Mall,62.81,no_show
52269ac9-05b4-4bb1-8d65-99eccd165ed0,26,2025-07-03T21:57:09.919290,2025-07-03T22:54:09.919290,Mall,83.64,cancelled
b0678f73-62a8-468d-81dc-43532ba06ec8,39,2025-07-04T11:57:09.919303,2025-07-04T12:45:09.919303,Stadium,8.3,cancelled
1e1de583-42f9-4b83-bd41-c3abbc5307e8,48,2025-07-04T13:57:09.919315,2025-07-04T14:41:09.919315,Downtown,8.22,completed
0eb4cab2-fe80-453e-9657-7584cba5b48f,43,2025-07-04T22:57:09.919328,2025-07-04T23:10:09.919328,Mall,19.57,completed
2901edbd-626a-4b4d-951a-a5dfb30fe8e1,42,2025-07-03T23:57:09.919340,2025-07-04T00:07:09.919340,Mall,57.47,no_show
27ac0fa6-caca-47d7-a919-955586c81779,26,2025-07-04T07:57:09.919353,2025-07-04T08:45:09.919353,University,14.12,completed
9c4c1757-bcf4-4bb8-9643-880a7592a7c0,21,2025-07-04T02:57:09.919366,2025-07-04T03:30:09.919366,Stadium,67.55,completed
1222a459-7fe8-4dc7-b6c5-8de28423db31,41,2025-07-04T09:57:09.919379,2025-07-04T10:47:09.919379,University,76.74,cancelled
e9ca89db-d1c0-48dc-a617-3aa11524282c,10,2025-07-04T01:57:09.919391,2025-07-04T02:16:09.919391,Stadium,53.86,cancelled
33cc8163-3126-4bfe-8677-a98af2056f11,31,2025-07-04T07:57:09.919404,2025-07-04T08:20:09.919404,University,30.75,completed
3bd19f83-1f95-4bbd-bb84-f838dceba611,39,2025-07-05T02:57:09.919427,2025-07-05T03:08:09.919427,University,92.47,cancelled
1edeea38-7d9b-4be9-a278-10f47c0f1061,10,2025-07-04T06:57:09.919441,2025-07-04T07:25:09.919441,University,54.19,completed
298965c0-6e9b-41ac-b770-40e3c99040a5,47,2025-07-03T19:57:09.919456,2025-07-03T20:40:09.919456,University,21.64,completed
7033c1af-f05f-42d4-8298-5f836ddf2296,49,2025-07-04T15:57:09.919469,2025-07-04T16:11:09.919469,University,49.94,completed
6675bf7d-6d0f-481e-af51-c77736b13317,11,2025-07-04T09:57:09.919482,2025-07-04T10:45:09.919482,University,62.25,cancelled
67610571-84b6-4650-97df-f9c7f1c80a92,46,2025-07-05T05:57:09.919495,2025-07-05T06:45:09.919495,Airport,46.56,cancelled
cca183fa-9a04-42b7-baaa-fe3826b2cc5e,50,2025-07-04T10:57:09.919507,2025-07-04T11:04:09.919507,Stadium,64.98,no_show
9c91e86b-7577-4277-8cf6-9678199e77cd,36,2025-07-03T14:57:09.919520,2025-07-03T15:31:09.919520,University,56.27,no_show
cececaa0-8dda-4d72-8cfc-5f185ad430cf,45,2025-07-03T15:57:09.919533,2025-07-03T16:43:09.919533,University,56.65,completed
87185c6b-4c22-415e-a416-5a7baa203a72,4,2025-07-04T06:57:09.919545,2025-07-04T07:30:09.919545,Airport,56.54,no_show
2ce22efc-ae2a-4522-985a-f58937564619,22,2025-07-04T12:57:09.919558,2025-07-04T13:18:09.919558,Mall,59.43,no_show
02b6cdb5-6b2d-427c-842a-0fb744d44c58,9,2025-07-03T17:57:09.919570,2025-07-03T18:29:09.919570,University,46.62,completed
8ba2f49d-57eb-4674-b41c-89120463c60e,48,2025-07-04T12:57:09.919583,2025-07-04T13:03:09.919583,Downtown,97.45,cancelled
805ae1b6-73cd-49c8-9005-f4a96bd4179b,26,2025-07-03T13:57:09.919596,2025-07-03T14:19:09.919596,Mall,75.75,cancelled
c111af31-3517-4806-88b2-e45f0b1ffcb6,40,2025-07-03T23:57:09.919608,2025-07-04T00:46:09.919608,Mall,23.53,cancelled
d23a663e-f421-4eed-9115-f83a5d61c65d,2,2025-07-03T23:57:09.919621,2025-07-04T00:37:09.919621,Stadium,72.04,no_show
a526eaba-23c3-4e32-8d02-7906c82a7769,34,2025-07-04T01:57:09.919633,2025-07-04T02:08:09.919633,University,53.16,cancelled
abcb2582-4a94-4a3c-8468-261b49715ee7,14,2025-07-03T20:57:09.919646,2025-07-03T21:30:09.919646,Downtown,21.21,cancelled
76123a8e-9817-49ee-b842-3a7843f13f88,9,2025-07-04T06:57:09.919659,2025-07-04T07:08:09.919659,University,45.34,cancelled
9b6dfa65-da34-4ed9-a4f7-30e079fa2fda,24,2025-07-03T21:57:09.919672,2025-07-03T22:31:09.919672,University,33.04,completed
7c3689c0-c4eb-44fb-9c36-ed20a1eff5d5,13,2025-07-04T13:57:09.919685,2025-07-04T14:39:09.919685,University,13.76,cancelled
8065a117-1876-4aae-896c-9f58f1943ee4,43,2025-07-04T22:57:09.919698,2025-07-04T23:16:09.919698,University,15.12,cancelled
cbdef6e3-bf91-404c-8367-997ccb6dd8f2,35,2025-07-05T00:57:09.919710,2025-07-05T01:27:09.919710,Stadium,11.88,no_show
1f3803c1-0369-4250-a80e-5351a8172842,26,2025-07-04T19:57:09.919723,2025-07-04T20:31:09.919723,University,70.57,cancelled
757b1330-2e72-4450-a3bf-6ed94c45d0d8,33,2025-07-04T17:57:09.919736,2025-07-04T18:31:09.919736,Airport,56.17,no_show
757fe068-bab2-404c-9606-08939c52f6a2,4,2025-07-03T18:57:09.919748,2025-07-03T19:20:09.919748,Stadium,69.31,completed
3070bcb6-17e5-4a6b-9f7e-d5ca79b52be2,22,2025-07-03T21:57:09.919761,2025-07-03T22:48:09.919761,Airport,76.81,no_show
50c65443-9673-481e-aca2-a7676eae1c16,6,2025-07-04T15:57:09.919773,2025-07-04T16:52:09.919773,Airport,94.77,completed
f94c0f47-503e-4eae-b4f7-39d7fd49cb2e,24,2025-07-03T20:57:09.919786,2025-07-03T21:20:09.919786,Stadium,11.55,no_show
0ae2d092-da45-4a3b-b50f-b8b954b15e1e,7,2025-07-03T13:57:09.919798,2025-07-03T14:31:09.919798,Airport,29.42,cancelled
dee2d402-2faf-4ec1-85e9-4293e42af590,8,2025-07-03T15:57:09.919813,2025-07-03T16:23:09.919813,University,44.56,no_show
90713c2c-8697-475e-906e-f658710291f1,16,2025-07-04T06:57:09.919825,2025-07-04T07:30:09.919825,Mall,95.62,completed
3ac61d7e-2f68-48fc-a9ac-5c6e86e13574,21,2025-07-03T18:57:09.919838,2025-07-03T19:33:09.919838,Mall,71.79,no_show
012599e5-157e-4b4d-9e76-31f96a26b5ae,31,2025-07-04T05:57:09.919850,2025-07-04T06:20:09.919850,University,44.79,no_show
e257d503-a3f9-4d35-a8cc-7a047994986e,15,2025-07-03T18:57:09.919863,2025-07-03T19:23:09.919863,Downtown,10.56,cancelled
5ce51148-7a4d-4dbd-9d98-8b9eab0ff9d2,18,2025-07-03T17:57:09.919875,2025-07-03T18:42:09.919875,Mall,68.07,cancelled
abbec89f-969a-4ef3-96ea-332911c113d9,27,2025-07-05T08:57:09.919888,2025-07-05T09:25:09.919888,University,72.12,no_show
262a2e5a-2687-4bc7-adc6-99c900def994,23,2025-07-05T03:57:09.919901,2025-07-05T04:25:09.919901,Airport,5.0,cancelled
fc907029-50e4-45c7-9d9c-007b96a1ebdf,25,2025-07-04T14:57:09.919913,2025-07-04T15:33:09.919913,Downtown,34.66,no_show
78033aa3-e067-4974-bd44-7cc2ec2f5595,1,2025-07-04T04:57:09.919926,2025-07-04T05:18:09.919926,University,54.04,completed
010e687b-469a-42d2-8e7e-434c66f1e020,48,2025-07-04T15:57:09.919938,2025-07-04T16:44:09.919938,Stadium,38.87,no_show
b1aabd8c-3943-4656-a65f-30cbc25a5cbd,19,2025-07-04T23:57:09.919951,2025-07-05T00:53:09.919951,Mall,58.93,cancelled
bd1fb06f-487d-47d5-b3dc-ff3db6e26253,31,2025-07-04T15:57:09.919963,2025-07-04T16:21:09.919963,Airport,45.98,completed
48e13028-a842-44e6-b32d-fe6fb7ff2d1b,13,2025-07-05T08:57:09.919975,2025-07-05T09:46:09.919975,Airport,60.61,cancelled
b2342b85-e7ee-4f13-a439-688a7e1c992f,6,2025-07-04T01:57:09.919988,2025-07-04T02:02:09.919988,University,90.34,no_show
7dd32c6f-d563-4c3a-9c3e-16d4672ab434,41,2025-07-03T23:57:09.920000,2025-07-04T00:25:09.920000,Stadium,42.02,cancelled
37871b98-e1ad-41d9-b73c-309735c480b6,9,2025-07-04T17:57:09.920013,2025-07-04T18:25:09.920013,Downtown,37.11,cancelled
299b776e-0361-462a-a1db-bee5b4438c23,13,2025-07-05T03:57:09.920026,2025-07-05T04:33:09.920026,Downtown,43.77,completed
0336c77f-f5ee-4ac1-8501-ff13f287a60e,43,2025-07-04T00:57:09.920038,2025-07-04T01:15:09.920038,Mall,94.63,no_show
0e4f5c2b-df1a-4cb5-8b88-1b70917faf94,13,2025-07-04T01:57:09.920051,2025-07-04T02:54:09.920051,Downtown,74.45,completed
51af157c-c779-4268-9635-3431b0fd1a05,26,2025-07-05T09:57:09.920063,2025-07-05T10:08:09.920063,Airport,37.41,no_show
cd569c31-100b-47ae-9843-72cc960dd6f7,16,2025-07-04T22:57:09.920075,2025-07-04T23:38:09.920075,Stadium,9.21,cancelled
66714d12-d73b-495f-aa64-7d0b3f3a6fc6,30,2025-07-04T11:57:09.920088,2025-07-04T12:40:09.920088,Mall,19.63,completed
f8162dd8-a0d8-47d3-8e4c-f9979e82f9dc,19,2025-07-03T18:57:09.920101,2025-07-03T19:36:09.920101,Mall,26.66,no_show
0c10ba76-ed25-4be7-963d-28f0f99e7ecb,30,2025-07-03T22:57:09.920113,2025-07-03T23:38:09.920113,Airport,97.43,cancelled
c65119ca-c673-4874-9588-125db8df0c4f,25,2025-07-04T14:57:09.920125,2025-07-04T15:20:09.920125,Downtown,15.83,no_show
bf669b8a-0fb3-4441-89ad-86b236485bb3,46,2025-07-05T10:57:09.920138,2025-07-05T11:54:09.920138,Stadium,76.94,completed
1162280b-cc41-4047-821b-ae6b1c48372e,6,2025-07-04T23:57:09.920150,2025-07-05T00:38:09.920150,University,15.65,no_show
cfe46615-36cd-4f42-990e-3c88711ade54,12,2025-07-03T19:57:09.920163,2025-07-03T20:52:09.920163,University,7.3,cancelled
d180a9c1-edce-4d9f-9f0b-644375220e1b,3,2025-07-05T08:57:09.920178,2025-07-05T09:10:09.920178,Downtown,55.33,completed
0fae9ed6-cd22-40ad-bfc7-81a9383d64e2,41,2025-07-04T07:57:09.920190,2025-07-04T08:03:09.920190,University,76.54,cancelled
d407f705-0210-428b-866c-a74610bed675,28,2025-07-04T16:57:09.920203,2025-07-04T17:53:09.920203,Airport,62.29,no_show
63227dcd-24ba-4b39-8c2a-41ab48d1f957,44,2025-07-04T00:57:09.920215,2025-07-04T01:18:09.920215,Downtown,11.28,cancelled
b765abf1-630b-48bc-acea-d0b27616bca0,13,2025-07-03T20:57:09.920228,2025-07-03T21:22:09.920228,Stadium,87.82,no_show
